ID,名称,中文名称
5017,装備武器の神書,装备武器之神书
5018,装備武器の混沌書,装备武器之混沌书
5019,装備武器の最終書,装备武器之最终书
5020,鎌技状態異常率アップ,镰技状态异常率提升
5021,鞭技状態異常率アップ,鞭技状态异常率提升
5022,黒魔法状態異常率アップ,黑魔法状态异常率提升
5023,時魔法状態異常率アップ,时魔法状态异常率提升
5024,陰陽状態異常率アップ,阴阳状态异常率提升
5025,話す状態異常率アップ,交谈状态异常率提升
5026,医術状態異常率アップ,医术状态异常率提升
5027,鱗粉状態異常率アップ,鳞粉状态异常率提升
5028,ブレス状態異常率アップ,吐息状态异常率提升
5029,物理耐性貫通,物理耐性贯通
5030,快楽耐性貫通,快乐耐性贯通
5031,炎耐性貫通,炎耐性贯通
5032,氷耐性貫通,冰耐性贯通
5033,雷耐性貫通,雷耐性贯通
5034,風耐性貫通,风耐性贯通
5035,土耐性貫通,土耐性贯通
5036,水耐性貫通,水耐性贯通
5037,聖耐性貫通,圣耐性贯通
5038,闇耐性貫通,暗耐性贯通
5039,バイオ耐性貫通,生化耐性贯通
5040,音波耐性貫通,音波耐性贯通
5041,銀河耐性貫通,银河耐性贯通
5042,混沌耐性貫通,混沌耐性贯通
5043,即死の極印,即死之极印
5044,即死の神印,即死之神印
5045,昇天の極印,升天之极印
5046,昇天の神印,升天之神印
5047,絶頂の極印,绝顶之极印
5048,絶頂の神印,绝顶之神印
5049,毒の極印,毒之极印
5050,毒の神印,毒之神印
5051,暗闇の極印,黑暗之极印
5052,暗闇の神印,黑暗之神印
5053,沈黙の極印,沉默之极印
5054,沈黙の神印,沉默之神印
5055,混乱の極印,混乱之极印
5056,混乱の神印,混乱之神印
5057,睡眠の極印,睡眠之极印
5058,睡眠の神印,睡眠之神印
5059,麻痺の極印,麻痹之极印
5060,麻痺の神印,麻痹之神印
5061,バーンの極印,燃烧之极印
5062,バーンの神印,燃烧之神印
5063,フリーズの極印,冻结之极印
5064,フリーズの神印,冰冻之神印
5065,ショックの極印,电击之极印
5066,ショックの神印,电击之神印
5067,スロウの極印,减速之极印
5068,スロウの神印,减速之神印
5069,ストップの極印,停止之极印
5070,ストップの神印,停止之神印
5071,ミニマムの極印,缩小之极印
5072,ミニマムの神印,缩小之神印
5073,ゾンビの極印,僵尸之极印
5074,ゾンビの神印,僵尸之神印
5075,石化の極印,石化之极印
5076,石化の神印,石化之神印
5077,消化の極印,消化之极印
5078,消化の神印,消化之神印
5079,スタンの極印,眩晕之极印
5080,スタンの神印,眩晕之神印
5081,ヌルヌルの極印,黏滑之极印
5082,ヌルヌルの神印,黏滑之神印
5083,敏感の極印,敏感之极印
5084,敏感の神印,敏感之神印
5085,恍惚の極印,恍惚之极印
5086,恍惚の神印,恍惚之神印
5087,誘惑の極印,诱惑之极印
5088,誘惑の神印,诱惑之神印
5089,失禁の極印,失禁之极印
5090,失禁の神印,失禁之神印
5091,物理耐性25%,""
5092,物理反射,""
5093,快楽耐性25%,快乐耐性25%
5094,快楽反射,快乐反射
5095,炎耐性25%,""
5096,炎反射,火焰反射
5097,氷耐性25%,冰耐性25%
5098,氷反射,冰反射
5099,雷耐性25%,""
5100,雷反射,""
5101,風耐性25%,风耐性25%
5102,風反射,风反射
5103,土耐性25%,""
5104,土反射,""
5105,水耐性25%,""
5106,水反射,""
5107,聖耐性25%,圣耐性25%
5108,聖反射,圣反射
5109,闇耐性25%,暗耐性25%
5110,闇反射,暗反射
5111,音波耐性25%,""
5112,音波反射,""
5113,バイオ耐性25%,生化耐性25%
5114,バイオ反射,生化反射
5115,炎氷雷耐性75%,炎冰雷耐性75%
5116,炎氷雷耐性50%,炎冰雷耐性50%
5117,炎氷雷耐性25%,炎冰雷耐性25%
5118,炎氷雷無効,炎冰雷无效
5119,炎氷雷吸収,炎冰雷吸收
5120,炎氷雷反射,炎冰雷反射
5121,風土水耐性75%,风土水耐性75%
5122,風土水耐性50%,风土水耐性50%
5123,風土水耐性25%,风土水耐性25%
5124,風土水無効,风土水无效
5125,風土水吸収,风土水吸收
5126,風土水反射,风土水反射
5127,六属性耐性25%,""
5128,六属性反射,""
5129,銀河のペンダント,银河之吊坠
5130,銀河のアミュレット,银河之护符
5131,銀河耐性25%,银河耐性25%
5132,銀河のリング,银河之戒指
5133,銀河のエンゲージリング,银河之订婚戒指
5134,銀河反射,银河反射
5135,修羅のペンダント,修罗之吊坠
5136,修羅のアミュレット,修罗之护符
5137,修羅耐性25%,修罗耐性25%
5138,修羅のリング,修罗之戒指
5139,修羅のエンゲージリング,修罗之订婚戒指
5140,修羅反射,修罗反射
5141,ナイトメアのペンダント,噩梦之吊坠
5142,ナイトメアのアミュレット,噩梦之护符
5143,ナイトメア耐性25%,噩梦耐性25%
5144,ナイトメアのリング,噩梦之戒指
5145,ナイトメアのエンゲージリング,噩梦之订婚戒指
5146,ナイトメア反射,噩梦反射
5147,核熱のペンダント,核热之吊坠
5148,核熱のアミュレット,核热之护符
5149,核熱耐性25%,核热耐性25%
5150,核熱のリング,核热之戒指
5151,核熱のエンゲージリング,核热之订婚戒指
5152,核熱反射,核热反射
5153,量子のペンダント,量子之吊坠
5154,量子のアミュレット,量子之护符
5155,量子耐性25%,""
5156,量子のリング,量子之戒指
5157,量子のエンゲージリング,量子之订婚戒指
5158,量子反射,""
5159,イオンのペンダント,离子之吊坠
5160,イオンのアミュレット,离子之护符
5161,イオン耐性25%,离子耐性25%
5162,イオンのリング,离子之戒指
5163,イオンのエンゲージリング,离子之订婚戒指
5164,イオン反射,离子反射
5165,ハドロンのペンダント,强子的护符
5166,ハドロンのアミュレット,强子之护符
5167,ハドロン耐性25%,强子耐性25%
5168,ハドロンのリング,强子之戒指
5169,ハドロンのエンゲージリング,强子之订婚戒指
5170,ハドロン反射,强子反射
5171,テラのペンダント,大地之吊坠
5172,テラのアミュレット,大地之护符
5173,テラ耐性25%,大地耐性25%
5174,テラのリング,大地之戒指
5175,テラのエンゲージリング,大地之订婚戒指
5176,テラ反射,大地反射
5177,ナノのペンダント,纳米之吊坠
5178,ナノのアミュレット,纳米之护符
5179,ナノ耐性25%,纳米耐性25%
5180,ナノのリング,纳米之戒指
5181,ナノのエンゲージリング,纳米之订婚戒指
5182,ナノ反射,纳米反射
5183,永劫のペンダント,永劫之吊坠
5184,永劫のアミュレット,永劫之护符
5185,永劫耐性25%,""
5186,永劫のリング,永劫之戒指
5187,永劫のエンゲージリング,永劫之订婚戒指
5188,永劫反射,""
5189,終焉のペンダント,终焉之吊坠
5190,終焉のアミュレット,终焉之护符
5191,終焉耐性25%,终焉耐性25%
5192,終焉のリング,终焉之戒指
5193,終焉のエンゲージリング,终焉之订婚戒指
5194,終焉反射,终焉反射
5195,ヌル耐性75%,虚无耐性75%
5196,ヌル耐性50%,虚无耐性50%
5197,ヌル耐性25%,虚无耐性25%
5198,ヌル無効,虚无无效
5199,ヌル吸収,虚无吸收
5200,ヌル反射,虚无反射
5201,快楽状態異常無効,快乐状态异常无效
5202,一刀の誇り,一刀的骄傲
5203,一刀の極み,一刀的极致
5204,二刀流強化,二刀流强化
5205,二刀流超強化,二刀流超强化
5206,三刀流,""
5207,三刀流強化,三刀流强化
5208,三刀流超強化,三刀流超强化
5209,ダブルシールド,双盾
5210,##ダブルシールド時能力,""
5211,ダブルシールド強化,双盾强化
5212,##ダブルシールド強化時能力,""
5213,ダブルシールド超強化,双盾超强化
5214,##ダブルシールド超強化時能力,""
5215,サイコソルジャーの悟り,念动战士的领悟
5216,妖術師の悟り,妖术师的领悟
5217,巨人の悟り,巨人的领悟
5218,あらゆる武技の悟り,所有武技的领悟
5219,あらゆる職技の悟り,所有职业技能的领悟
5220,あらゆる魔法の悟り,所有魔法的领悟
5221,あらゆる魔物の悟り,所有魔物的领悟
5222,短剣技速攻,短剑技速攻
5223,剣技速攻,剑技速攻
5224,尖剣技速攻,尖剑技速攻
5225,刀技速攻,""
5226,槍技速攻,枪技速攻
5227,斧技速攻,""
5228,棍技速攻,""
5229,鎌技速攻,镰技速攻
5230,弓技速攻,""
5231,鞭技速攻,""
5232,投擲技速攻,投掷技速攻
5233,鉄球技速攻,铁球技速攻
5234,扇技速攻,""
5235,銃技速攻,铳技速攻
5236,多武器技速攻,""
5237,格闘速攻,格斗速攻
5238,白魔法速攻,""
5239,黒魔法速攻,黑魔法速攻
5240,時魔法速攻,时魔法速攻
5241,召喚速攻,召唤速攻
5242,聖技速攻,圣技速攻
5243,闇技速攻,暗技速攻
5244,魔法剣速攻,魔法剑速攻
5245,陰陽術速攻,阴阳术速攻
5246,盗賊技速攻,盗贼技速攻
5247,忍術速攻,忍术速攻
5248,海賊技速攻,海贼技速攻
5249,ヒーロー技速攻,英雄技速攻
5250,商技速攻,""
5251,EXアイテム速攻,EX物品速攻
5252,オラクル速攻,神谕速攻
5253,踊る速攻,舞蹈速攻
5254,歌う速攻,歌唱速攻
5255,話す速攻,交谈速攻
5256,魔導科学速攻,魔导科学速攻
5257,錬金術速攻,炼金术速攻
5258,魔本術速攻,魔本术速攻
5259,マキナ速攻,器械速攻
5260,料理速攻,""
5261,医術速攻,医术速攻
5262,御奉仕速攻,侍奉速攻
5263,王技速攻,""
5264,勇者技速攻,""
5265,淫技速攻,""
5266,魔技速攻,""
5267,海技速攻,""
5268,粘液技速攻,""
5269,獣技速攻,兽技速攻
5270,蛇技速攻,""
5271,触手技速攻,""
5272,翼技速攻,""
5273,虫技速攻,""
5274,植物技速攻,""
5275,屍技速攻,尸技速攻
5276,造技速攻,""
5277,自然感応速攻,自然感应速攻
5278,ブレス速攻,吐息速攻
5279,特技速攻,""
5280,装備武器速攻,装备武器速攻
5281,サイコ速攻,念动速攻
5282,妖術速攻,妖术速攻
5283,巨技速攻,""
5284,全武技スキル速攻,全武技技能迅速发动
5285,全職技スキル速攻,全职技技能迅速发动
5286,全魔法スキル速攻,所有魔法技能立即发动
5287,全魔物スキル速攻,全魔物技能速攻
5288,短剣技防御力無視,短剑技无视防御力
5289,剣技防御力無視,剑技无视防御力
5290,尖剣技防御力無視,尖剑技无视防御力
5291,刀技防御力無視,刀技无视防御力
5292,槍技防御力無視,枪技无视防御力
5293,斧技防御力無視,斧技无视防御力
5294,棍技防御力無視,棍技无视防御力
5295,鎌技防御力無視,镰技无视防御力
5296,弓技防御力無視,弓技无视防御力
5297,鞭技防御力無視,鞭技无视防御力
5298,投擲技防御力無視,投掷技防御力无视
5299,鉄球技防御力無視,铁球技防御力无视
5300,扇技防御力無視,扇技防御力无视
5301,銃技防御力無視,铳技防御力无视
5302,多武器技防御力無視,多武器技防御力无视
5303,格闘防御力無視,格斗防御力无视
5304,白魔法防御力無視,白魔法防御力无视
5305,黒魔法防御力無視,黑魔法防御力无视
5306,時魔法防御力無視,时魔法防御力无视
5307,召喚防御力無視,召唤防御力无视
5308,聖技防御力無視,圣技防御力无视
5309,闇技防御力無視,暗技防御力无视
5310,陰陽術防御力無視,阴阳术防御力无视
5311,忍術防御力無視,忍术防御力无视
5312,海賊技防御力無視,海贼技防御力无视
5313,ヒーロー技防御力無視,英雄技防御力无视
5314,商技防御力無視,商技防御力无视
5315,EXアイテム防御力無視,EX物品防御力无视
5316,オラクル防御力無視,神谕防御力无视
5317,踊る防御力無視,舞蹈防御力无视
5318,歌う防御力無視,歌唱防御力无视
5319,話す防御力無視,交谈防御力无视
5320,魔導科学防御力無視,魔导科学防御力无视
5321,錬金術防御力無視,炼金术防御力无视
5322,魔本術防御力無視,魔本术防御力无视
5323,料理防御力無視,烹饪防御力无视
5324,医術防御力無視,医术防御力无视
5325,御奉仕防御力無視,侍奉防御力无视
5326,王技防御力無視,王技防御力无视
5327,勇者技防御力無視,勇者技防御力无视
5328,淫技防御力無視,淫技防御力无视
5329,魔技防御力無視,魔技防御力无视
5330,海技防御力無視,海技防御力无视
5331,粘液技防御力無視,粘液技防御力无视
5332,獣技防御力無視,兽技防御力无视
5333,蛇技防御力無視,蛇技防御力无视
5334,触手技防御力無視,触手技防御力无视
5335,翼技防御力無視,翼技防御力无视
5336,虫技防御力無視,虫技防御力无视
5337,植物技防御力無視,植物技防御力无视
5338,屍技防御力無視,尸技防御力无视
5339,造技防御力無視,造技防御力无视
5340,自然感応防御力無視,自然感应防御力无视
5341,ブレス防御力無視,吐息防御力无视
5342,特技防御力無視,特技防御力无视
5343,装備武器防御力無視,装备武器防御力无视
5344,妖術防御力無視,妖术防御力无视
5345,巨技防御力無視,巨技防御力无视
5346,全武技スキル防御力無視,全武技技能防御力无视
5347,全職技スキル防御力無視,全职技技能防御力无视
5348,全魔法スキル防御力無視,所有魔法技能无视防御力
5349,全魔物スキル防御力無視,全魔物技能防御力无视
5350,短剣技連撃回数2アップ,短剑技连击次数增加2
5351,短剣技連撃回数3アップ,短剑技连击次数增加3
5352,剣技連撃回数2アップ,剑技连击次数增加2
5353,剣技連撃回数3アップ,剑技连击次数增加3
5354,尖剣連撃回数1アップ,尖剑连击次数增加1
5355,尖剣連撃回数2アップ,尖剑连击次数增加2
5356,尖剣連撃回数3アップ,尖剑连击次数增加3
5357,尖剣連撃回数4アップ,尖剑连击次数增加4
5358,刀技連撃回数2アップ,刀技连击次数增加2
5359,刀技連撃回数3アップ,刀技连击次数增加3
5360,槍技連撃回数2アップ,枪技连击次数增加2
5361,槍技連撃回数3アップ,枪技连击次数增加3
5362,斧技連撃回数2アップ,斧技连击次数增加2
5363,斧技連撃回数3アップ,斧技连击次数增加3
5364,棍技連撃回数2アップ,棍技连击次数增加2
5365,棍技連撃回数3アップ,棍技连击次数增加3
5366,鎌技連撃回数2アップ,镰技连击次数增加2
5367,鎌技連撃回数3アップ,镰技连击次数增加3
5368,弓技連撃回数3アップ,弓技连击次数增加3
5369,弓技連撃回数4アップ,弓技连击次数增加4
5370,鞭技連撃回数2アップ,鞭技连击次数增加2
5371,鞭技連撃回数3アップ,鞭技连击次数增加3
5372,投擲技連撃回数2アップ,投掷技连击次数增加2
5373,投擲技連撃回数3アップ,投掷技连击次数增加3
5374,鉄球技連撃回数2アップ,铁球技连击次数增加2
5375,鉄球技連撃回数3アップ,铁球技连击次数增加3
5376,扇技連撃回数2アップ,扇技连击次数增加2
5377,扇技連撃回数3アップ,扇技连击次数增加3
5378,銃連撃回数1アップ,铳连击次数增加1
5379,銃連撃回数2アップ,铳连击次数增加2
5380,銃連撃回数3アップ,铳连击次数增加3
5381,銃連撃回数4アップ,铳连击次数增加4
5382,多武器技連撃回数3アップ,多武器技连击次数增加3
5383,多武器技連撃回数4アップ,多武器技连击次数增加4
5384,格闘連撃回数2アップ,格斗连击次数增加2
5385,格闘連撃回数3アップ,格斗连击次数增加3
5386,魔法連撃回数2アップ,魔法连击次数增加2
5387,魔法連撃回数3アップ,魔法连击次数增加3
5388,忍術連撃回数2アップ,忍术连击次数增加2
5389,忍術連撃回数3アップ,忍术连击次数增加3
5390,海賊技連撃回数2アップ,海贼技连击次数增加2
5391,海賊技連撃回数3アップ,海贼技连击次数增加3
5392,淫技連撃回数2アップ,淫技连击次数增加2
5393,淫技連撃回数3アップ,淫技连击次数增加3
5394,魔技連撃回数2アップ,魔技连击次数增加2
5395,魔技連撃回数3アップ,魔技连击次数增加3
5396,獣技連撃回数2アップ,兽技连击次数增加2
5397,獣技連撃回数3アップ,兽技连击次数增加3
5398,触手技連撃回数3アップ,触手技连击次数增加3
5399,触手技連撃回数4アップ,触手技连击次数增加4
5400,造技連撃回数2アップ,造技连击次数增加2
5401,造技連撃回数3アップ,造技连击次数增加3
5402,妖術連撃回数2アップ,妖术连击次数增加2
5403,妖術連撃回数3アップ,妖术连击次数增加3
5404,テクニカルナイフ,技术小刀
5405,マジカルソード,魔法剑
5406,テクニカルソード,技术之剑
5407,マギレイピア,魔法之刺
5408,スピードレイピア,速度之刺
5409,絶の刃,绝之刃
5410,閃の刃,闪之刃
5411,剛の槍,刚之枪
5412,空の槍,空之枪
5413,マスターシックル,大师之镰
5414,マジカルアロー,魔法之箭
5415,マインドアロー,精神之箭
5416,テクニカルアロー,技术之箭
5417,マジカルウィップ,魔法鞭
5418,マインドウィップ,精神鞭
5419,テクニカルウィップ,技术鞭
5420,ガードブーメラン,防御回旋镖
5421,マインドブーメラン,精神回旋镖
5422,テクニカルブーメラン,技术回旋镖
5423,防護の鉄球,防护铁球
5424,精神の鉄球,精神的铁球
5425,器用の鉄球,灵巧的铁球
5426,重の拳,重拳
5427,躍の拳,跃动的拳
5428,流麗拳法,流丽拳法
5429,クロッシングヒール,交叉治愈
5430,アタックマギ,攻击魔法
5431,ラピッドマギ,快速魔法
5432,テクニカルマギ,技术魔法
5433,マジックサイコ,魔法念动
5434,テクニカルサイコ,技术念动
5435,短剣技魔力半分付加,短剑技附加一半的魔力
5436,短剣技素早さ半分付加,短剑技附加一半的敏捷
5437,剣技防御力半分付加,剑技附加一半的防御力
5438,剣技魔力半分付加,剑技附加一半的魔力
5439,剣技精神力半分付加,剑技附加一半的精神力
5440,尖剣技器用さ半分付加,尖剑技附加一半的灵巧
5441,尖剣技魔力半分付加,尖剑技附加一半的魔力
5442,尖剣技精神力半分付加,尖剑技附加一半的精神力
5443,刀技素早さ半分付加,刀技附加一半的敏捷
5444,槍技器用さ半分付加,枪技附加一半的灵巧
5445,斧技防御力半分付加,斧技附加一半的防御力
5446,棍技防御力半分付加,棍技附加一半的防御力
5447,鎌技精神力半分付加,镰技附加一半的精神力
5448,鎌技器用さ半分付加,镰技附加一半的灵巧
5449,弓技精神力半分付加,弓技附加一半的精神力
5450,弓技素早さ半分付加,弓技附加一半的敏捷
5451,鞭技精神力半分付加,鞭技附加一半的精神力
5452,鞭技素早さ半分付加,鞭技附加一半的敏捷
5453,投擲技防御力半分付加,投掷技附加一半的防御力
5454,投擲技精神力半分付加,投掷技附加一半的精神力
5455,投擲技素早さ半分付加,投掷技附加一半的敏捷
5456,鉄球技防御力半分付加,铁球技附加一半的防御力
5457,扇技魔力半分付加,扇技附加一半的魔力
5458,扇技精神力半分付加,扇技附加一半的精神力
5459,銃技防御力半分付加,铳技附加一半的防御力
5460,銃技素早さ半分付加,铳技附加一半的敏捷
5461,多武器技素早さ半分付加,多武器技附加一半的敏捷
5462,多武器技器用さ半分付加,多武器技附加一半的灵巧
5463,格闘魔力半分付加,格斗附加一半的魔力
5464,格闘防御力半分付加,格斗附加一半的防御力
5465,格闘精神力半分付加,格斗附加一半的精神力
5466,白魔法魔力半分付加,白魔法附加一半的魔力
5467,黒魔法精神力半分付加,黑魔法附加一半的精神力
5468,時魔法精神力半分付加,时魔法附加一半的精神力
5469,召喚精神力半分付加,召唤附加一半的精神力
5470,聖技魔力半分付加,圣技附加一半的魔力
5471,闇技精神力半分付加,暗技附加一半的精神力
5472,陰陽術精神力半分付加,阴阳术附加一半的精神力
5473,忍術魔力半分付加,忍术附加一半的魔力
5474,忍術素早さ半分付加,忍术附加一半的敏捷
5475,海賊技防御力半分付加,海贼技附加一半的防御力
5476,海賊技精神力半分付加,海贼技附加一半的精神力
5477,ヒーロー技防御力半分付加,英雄技附加一半的防御力
5478,ヒーロー技精神力半分付加,英雄技附加一半的精神力
5479,オラクル魔力半分付加,神谕附加一半的魔力
5480,踊る魔力半分付加,舞蹈附加一半的魔力
5481,踊る精神力半分付加,舞蹈附加一半的精神力
5482,踊る素早さ半分付加,舞蹈附加一半的敏捷
5483,歌う魔力半分付加,歌唱附加一半的魔力
5484,歌う精神力半分付加,歌唱附加一半的精神力
5485,歌う素早さ半分付加,歌唱附加一半的敏捷
5486,魔導科学精神力半分付加,魔导科学附加一半的精神力
5487,魔本術精神力半分付加,魔本术附加一半的精神力
5488,マキナ攻撃力半分付加,器械附加一半的攻击力
5489,医術素早さ半分付加,医术附加一半的敏捷
5490,御奉仕素早さ半分付加,侍奉附加一半的敏捷
5491,王技防御力半分付加,王技附加一半的防御力
5492,王技精神力半分付加,王技附加一半的精神力
5493,王技器用さ半分付加,王技附加一半的灵巧
5494,勇者技防御力半分付加,勇者技附加一半的防御力
5495,勇者技精神力半分付加,勇者技附加一半的精神力
5496,淫技精神力半分付加,淫技附加一半的精神力
5497,淫技素早さ半分付加,淫技附加一半的敏捷
5498,魔技攻撃力半分付加,魔技附加一半的攻击力
5499,魔技魔力半分付加,魔技附加一半的魔力
5500,魔技素早さ半分付加,魔技附加一半的敏捷
5501,魔技器用さ半分付加,魔技附加一半的灵巧
5502,海技精神力半分付加,海技附加一半的精神力
5503,粘液技防御力半分付加,粘液技附加一半的防御力
5504,獣技器用さ半分付加,兽技附加一半的灵巧
5505,蛇技精神力半分付加,蛇技附加一半的精神力
5506,触手技素早さ半分付加,触手技附加一半的敏捷
5507,翼技攻撃力半分付加,翼技附加一半的攻击力
5508,虫技素早さ半分付加,虫技附加一半的敏捷
5509,植物技精神力半分付加,植物技附加一半的精神力
5510,屍技防御力半分付加,尸技附加一半的防御力
5511,屍技精神力半分付加,尸技附加一半的精神力
5512,造技攻撃力半分付加,造技附加一半的攻击力
5513,造技素早さ半分付加,造技附加一半的敏捷
5514,自然感応精神力半分付加,自然感应附加一半的精神力
5515,ブレス防御力半分付加,吐息附加一半的防御力
5516,特技精神力半分付加,特技附加一半的精神力
5517,装備武器器用さ半分付加,装备武器附加一半的灵巧
5518,サイコ魔力半分付加,念动附加一半的魔力
5519,サイコ器用さ半分付加,念动附加一半的灵巧
5520,妖術精神力半分付加,妖术附加一半的精神力
5521,巨技防御力半分付加,巨技附加一半的防御力
5522,短剣技頑強発動,短剑技顽强发动
5523,剣技頑強発動,剑技顽强发动
5524,尖剣技頑強発動,尖剑技顽强发动
5525,刀技頑強発動,刀技顽强发动
5526,槍技頑強発動,枪技顽强发动
5527,斧技頑強発動,斧技顽强发动
5528,棍技頑強発動,棍技顽强发动
5529,鎌技頑強発動,镰技顽强发动
5530,弓技頑強発動,弓技顽强发动
5531,鞭技頑強発動,鞭技顽强发动
5532,投擲技頑強発動,投掷技顽强发动
5533,鉄球技頑強発動,铁球技顽强发动
5534,扇技頑強発動,扇技顽强发动
5535,銃技頑強発動,铳技顽强发动
5536,多武器技頑強発動,多武器技顽强发动
5537,格闘頑強発動,格斗顽强发动
5538,白魔法頑強発動,白魔法顽强发动
5539,黒魔法頑強発動,黑魔法顽强发动
5540,時魔法頑強発動,时魔法顽强发动
5541,召喚頑強発動,召唤顽强发动
5542,聖技頑強発動,圣技顽强发动
5543,闇技頑強発動,暗技顽强发动
5544,魔法剣頑強発動,魔法剑顽强发动
5545,陰陽術頑強発動,阴阳术顽强发动
5546,盗賊技頑強発動,盗贼技顽强发动
5547,忍術頑強発動,忍术顽强发动
5548,海賊技頑強発動,海贼技顽强发动
5549,ヒーロー技頑強発動,英雄技顽强发动
5550,商技頑強発動,商技顽强发动
5551,EXアイテム頑強発動,EX物品顽强发动
5552,オラクル頑強発動,神谕顽强发动
5553,踊る頑強発動,舞蹈顽强发动
5554,歌う頑強発動,歌唱顽强发动
5555,話す頑強発動,交谈顽强发动
5556,魔導科学頑強発動,魔导科学顽强发动
5557,錬金術頑強発動,炼金术顽强发动
5558,魔本術頑強発動,魔本术顽强发动
5559,マキナ頑強発動,器械顽强发动
5560,料理頑強発動,料理顽强发动
5561,医術頑強発動,医术顽强发动
5562,御奉仕頑強発動,侍奉顽强发动
5563,王技頑強発動,王技顽强发动
5564,勇者技頑強発動,勇者技顽强发动
5565,淫技頑強発動,淫技顽强发动
5566,魔技頑強発動,魔技顽强发动
5567,海技頑強発動,海技顽强发动
5568,粘液技頑強発動,粘液技顽强发动
5569,獣技頑強発動,兽技顽强发动
5570,蛇技頑強発動,蛇技顽强发动
5571,触手技頑強発動,触手技顽强发动
5572,翼技頑強発動,翼技顽强发动
5573,虫技頑強発動,虫技顽强发动
5574,植物技頑強発動,植物技顽强发动
5575,屍技頑強発動,尸技顽强发动
5576,造技頑強発動,造技顽强发动
5577,自然感応頑強発動,自然感应顽强发动
5578,ブレス頑強発動,吐息顽强发动
5579,特技頑強発動,特技顽强发动
5580,装備武器頑強発動,装备武器顽强发动
5581,サイコ頑強発動,念动顽强发动
5582,妖術頑強発動,妖术顽强发动
5583,巨技頑強発動,巨技顽强发动
5584,全武技スキル頑強発動,全武技技能顽强发动
5585,頑固一徹,顽固一彻
5586,全魔法スキル頑強発動,所有魔法技能顽强发动
5587,全魔物スキル頑強発動,全魔物技能顽强发动
5588,短剣技後ガード,短剑技后防御
5589,剣技後ガード,剑技后防御
5590,尖剣技後ガード,尖剑技后防御
5591,刀技後ガード,刀技后防御
5592,槍技後ガード,枪技后防御
5593,斧技後ガード,斧技后防御
5594,棍技後ガード,棍技后防御
5595,鎌技後ガード,镰技后防御
5596,弓技後ガード,弓技后防御
5597,鞭技後ガード,鞭技后防御
5598,投擲技後ガード,投掷技后防御
5599,鉄球技後ガード,铁球技后防御
5600,扇技後ガード,扇技后防御
5601,銃技後ガード,铳技后防御
5602,多武器技後ガード,多武器技后防御
5603,格闘後ガード,格斗后防御
5604,白魔法後ガード,白魔法后防御
5605,黒魔法後ガード,黑魔法后防御
5606,時魔法後ガード,时魔法后防御
5607,召喚後ガード,召唤后防御
5608,聖技後ガード,圣技后防御
5609,闇技後ガード,暗技后防御
5610,魔法剣後ガード,魔法剑后防御
5611,陰陽術後ガード,阴阳术后防御
5612,盗賊技後ガード,盗贼技后防御
5613,忍術後ガード,忍术后防御
5614,海賊技後ガード,海贼技后防御
5615,ヒーロー技後ガード,英雄技后防御
5616,商技後ガード,商技后防御
5617,EXアイテム後ガード,EX物品后防御
5618,オラクル後ガード,神谕后防御
5619,踊る後ガード,舞蹈后防御
5620,歌う後ガード,歌唱后防御
5621,話す後ガード,交谈后防御
5622,魔導科学後ガード,魔导科学后防御
5623,錬金術後ガード,炼金术后防御
5624,魔本術後ガード,魔本术后防御
5625,マキナ後ガード,器械后防御
5626,料理後ガード,料理后防御
5627,医術後ガード,医术后防御
5628,御奉仕後ガード,侍奉后防御
5629,王技後ガード,王技后防御
5630,勇者技後ガード,勇者技后防御
5631,淫技後ガード,淫技后防御
5632,魔技後ガード,魔技后防御
5633,海技後ガード,海技后防御
5634,粘液技後ガード,粘液技后防御
5635,獣技後ガード,兽技后防御
5636,蛇技後ガード,蛇技后防御
5637,触手技後ガード,触手技后防御
5638,翼技後ガード,翼技后防御
5639,虫技後ガード,虫技后防御
5640,植物技後ガード,植物技后防御
5641,屍技後ガード,尸技后防御
5642,造技後ガード,造技后防御
5643,自然感応後ガード,自然感应后防御
5644,ブレス後ガード,吐息后防御
5645,特技後ガード,特技后防御
5646,装備武器後ガード,装备武器后防御
5647,サイコ後ガード,念动后防御
5648,妖術後ガード,妖术后防御
5649,巨技後ガード,巨技后防御
5650,全武技スキル後ガード,全武技技能后防御
5651,全職技スキル後ガード,全职技技能后防御
5652,全魔法スキル後ガード,所有魔法技能后防御
5653,全魔物スキル後ガード,全魔物技能后防御
5654,短剣技収束オープ,短剑技集中开启
5655,剣技収束オープ,剑技集中开启
5656,尖剣技収束オープ,尖剑技集中开启
5657,刀技収束オープ,刀技收束开放
5658,槍技収束オープ,枪技收束开放
5659,斧技収束オープ,斧技收束开放
5660,棍技収束オープ,棍技收束开放
5661,鎌技収束オープ,镰技收束开放
5662,弓技収束オープ,弓技收束开放
5663,鞭技収束オープ,鞭技收束开放
5664,投擲技収束オープ,投掷技收束开放
5665,鉄球技収束オープ,铁球技收束开放
5666,扇技収束オープ,扇技收束开放
5667,銃技収束オープ,铳技收束开放
5668,多武器技収束オープ,多武器技收束开放
5669,格闘収束オープ,格斗收束开放
5670,白魔法収束オープ,白魔法收束开放
5671,黒魔法収束オープ,黑魔法收束开放
5672,時魔法収束オープ,时魔法收束开放
5673,召喚収束オープ,召唤收束开放
5674,聖技収束オープ,圣技收束开放
5675,闇技収束オープ,暗技收束开放
